Transaction_ID,Date,Time,Merchant_ID,Customer_ID,Device_ID,Transaction_Type,Payment_Gateway,Transaction_City,Transaction_State,IP_Address,Transaction_Status,Device_OS,Transaction_Frequency,Merchant_Category,Transaction_Channel,Transaction_Amount_Deviation,Days_Since_Last_Transaction,amount,fraud
T00044043,11/01/24,2:03:37 AM,9a5aca81-ca0c-4b27-87f2-83b74a051529,fc446e17-e2c1-4029-89f2-f1e99abcaab2,5bf9aa67-7bca-4cb5-b1ba-ae430abb38ac,Investment,Paytm,Khammam,Jharkhand,178.46.248.12,Pending,Windows,30,Other,In-store,-7.24,28,667.19,1
T00044044,14/01/24,9:22:29 AM,5d7b78e0-ae42-4d05-bc7d-9b7822131795,cb846925-fe6e-427f-a241-07a80e4264b5,f584467d-430b-4b3f-9f78-3cc7ece08027,Purchase,Razor Pay,Burhanpur,Sikkim,185.96.23.224,Pending,iOS,7,Home delivery,In-store,-55.51,24,45.55,0
T00044045,02/01/24,3:45:36 AM,ae3d8ed0-9602-498e-907e-6a5a60b144aa,818175fb-bea6-464c-949e-3400a5d13418,99135569-2470-4933-a74f-5bfebb41657c,Other,HDFC,Singrauli,Madhya Pradesh,119.162.64.212,Pending,Windows,1,Purchases,Online,-28.34,16,27.69,0
T00044046,06/11/23,6:01:14 AM,bcd99a9d-5095-426e-bffd-f219cb4f95a2,7268e267-746e-42b0-8f4d-40f809c74bc9,5a0fb3f1-8a43-4709-904b-dd53a78c415a,Other,ICICI UPI,Chandrapur,Kerala,182.143.64.21,Pending,iOS,4,Utilities,Online,-2.31,27,3.77,0
T00044047,05/03/24,7:27:56 AM,5e8b5b36-d2e2-475a-888b-884c3fb9d2f0,1ec69a62-06b0-43e2-89fe-b1b6542b465f,468284d7-f3a8-458d-ab4a-cfbffa3eb991,Bank Transfer,IDFC UPI,Kollam,Maharashtra,115.71.78.128,Pending,Windows,40,Brand Vouchers and OTT,Mobile,90.12,9,1,0
T00044048,17/10/23,7:49:35 AM,3c763a38-2843-4871-90cc-a6b092bc3cdf,d2f9c7dc-652c-4ddb-aea3-68c1bd1ce024,2d0f40ad-1357-4e59-98d6-a79a470ed31e,Bank Transfer,ICICI UPI,Indore,Himachal Pradesh,175.23.207.65,Completed,MacOS,1,Other,Online,4.17,23,69.29,1
T00044049,07/07/23,6:25:26 AM,61d5ac7c-e7d2-4186-bf58-853755c081a4,fbf45f02-fb91-404f-905a-4e517fb35ef3,480d1be8-7ba5-400e-b07a-b8505d91bce1,Bill Payment,HDFC,Alappuzha,Jharkhand,8.213.90.170,Completed,Android,2,Travel bookings,In-store,43.95,19,304.26,1
T00044050,31/08/23,8:24:46 AM,4a734b75-d383-42ab-a0ae-89a7c8c59d1d,b50a9037-adf6-49dc-ba8e-87be9d6491ae,b0276ac7-5a8d-4687-b39f-2d374eb6c993,Investment,Paytm,Bijapur,Mizoram,126.35.205.12,Completed,Windows,3,More Services,Mobile,23.63,4,27.01,0
T00044051,08/03/24,2:58:27 AM,2674baf4-a290-4ec6-b421-cde5002e4cb4,0f830891-58b8-4aa8-936e-3124df1aea29,1d390fc9-95dd-4e30-9e9e-b73baf0459a7,Bank Transfer,Other,Tirunelveli,Uttarakhand,149.21.221.63,Failed,iOS,2,More Services,Online,-66.54,22,32.17,0
T00044052,21/12/23,12:23:09 PM,8569334f-8aca-4dac-8ea4-e778bf50846a,dcb739c7-6e38-4636-9d0a-4cc06d2fda42,22f1eb06-b245-48ef-bd22-33bde4197a9f,Refund,PhonePe,Jorhat,Assam,46.245.224.16,Completed,Windows,0,Other,Mobile,-85.78,10,10.42,0
T00044053,04/01/24,1:16:42 AM,6b6255e3-54da-4f02-bdb6-c688c74c84a9,a049109f-83fc-4aa5-b4a6-5dc5a54a6b46,2cb22a8b-d031-482e-bb39-c3ad846687c9,Bank Transfer,IDFC UPI,Pimpri-Chinchwad,Kerala,10.98.150.173,Failed,Android,30,Investment,In-store,-93.77,15,48.08,0
T00044054,15/12/23,6:53:58 AM,8d0054f2-b9be-4667-ac3c-cfd23566713c,1be91a6e-3e5d-4028-b941-cb4eb84ce3ef,01aa63e0-8e99-48d9-a58b-4b189401dd44,Bank Transfer,Razor Pay,Dibrugarh,Meghalaya,196.176.213.23,Pending,Android,3,Investment,Mobile,-3.17,15,26.33,0
T00044055,31/05/23,3:06:19 AM,a3b924c3-a1e6-4663-94e4-83fcf71768f6,5ddc961e-672b-4396-b374-83234e4afa9e,9f705dc0-f573-4758-aac5-2d72b79c6d25,Purchase,ICICI UPI,Barasat,Sikkim,7.128.184.221,Failed,MacOS,2,Financial services and Taxes,Mobile,-38.46,19,40.27,0
T00044056,08/07/23,3:59:22 AM,81391128-0d3d-4fad-af6a-b47189f34350,16400bd4-3b38-4ab2-919e-8d70028343c7,7409d693-3b2a-4891-9e91-00ceda04aa4b,Other,IDFC UPI,Allahabad,Bihar,131.11.189.179,Pending,Android,2,Travel bookings,Mobile,22.82,1,12.63,0
T00044057,01/07/23,5:42:27 AM,5a219e83-2854-4ef2-aa2d-460e4ff5321f,9efea662-b572-4102-abfd-0ec8b1dc0c16,e719fd49-ec2d-4586-a04b-86c760bce757,Refund,ICICI UPI,Sangli-Miraj & Kupwad,Odisha,42.7.126.249,Pending,Android,1,More Services,Mobile,-37.93,3,14.93,0
T00044058,17/06/23,9:46:11 AM,3ba98ef1-e8af-4707-81c2-0c90c5008f36,a696d77a-0a6a-4800-9f46-c8bf274be70c,811eb8ac-3551-438e-85cb-e68096eaf236,Bank Transfer,Other,Nellore,Uttar Pradesh,171.240.59.127,Completed,Windows,4,Travel bookings,Online,97.34,29,38.82,0
T00044059,01/07/23,2:39:10 AM,e71031e0-47d7-402d-9415-ef99e135bad2,4ddebb9b-2af5-4272-a18a-ac17ade0b5aa,e5736ebe-9e6c-4368-a37e-311e7684d6a7,Subscription,HDFC,Avadi,Rajasthan,144.11.175.126,Failed,MacOS,1,Investment,Mobile,98.52,26,18.1,0
T00044060,18/07/23,1:01:04 AM,f9622498-1ac1-4085-837f-d1bcee3b924b,64b91587-c928-44f9-87b2-d1d1e88fdc2b,00e48628-6d4f-44a4-bb34-f9e396c2eed2,Other,Other,Howrah,Haryana,68.108.247.163,Completed,Android,2,Utilities,In-store,-14.86,21,62.49,0
T00044061,11/03/24,9:40:37 AM,09d15faa-d693-4721-b100-b605b2899e47,8500f598-a27c-4385-9150-d6a7f0c6af1a,6dd02e73-f3ca-464a-93b6-ad716206d3bc,Investment,Paytm,Rewa,Odisha,95.120.20.238,Failed,MacOS,2,Home delivery,Mobile,90.39,3,60.83,0
T00044062,03/01/24,11:53:38 AM,9638d760-22a1-4586-baf5-0aa735b4c8cd,59baa030-0585-4d4d-a014-b29c2436c6e3,c7169c24-6da1-466a-9d85-63578d976772,Subscription,Paytm,Bihar Sharif,Chhattisgarh,104.253.145.232,Pending,Windows,10,Utilities,In-store,-62.38,26,75.68,0
T00044063,26/05/23,8:30:42 AM,8bc99a95-133a-4d7f-b8a1-41d06c857431,463b1df8-f9df-458e-b7ce-d4668805a1ae,85dd2028-b78d-426b-b2c8-2baa24d5e393,Subscription,HDFC,Ghaziabad,Sikkim,160.143.175.136,Failed,MacOS,2,Travel bookings,Mobile,-96.5,19,51.99,0
T00044064,17/03/24,6:46:37 AM,a5a658f2-460e-4538-8c7f-27332a97c02e,6e3da0f1-290c-464a-aaea-256b9c5ef5b8,558187b2-4d31-48eb-9535-15ae8836dfec,Subscription,IDFC UPI,Thrissur,Meghalaya,203.30.133.96,Failed,Android,20,More Services,In-store,30.49,17,53.23,0
T00044065,02/10/23,3:00:38 AM,e66ac75f-7fe9-4455-94cc-654cd68d7bba,f92438cf-b43d-403f-9158-1718e4de5356,753c4736-b541-44ba-8b59-ea82951597a6,Other,HDFC,Katni,Telangana,43.220.67.63,Pending,Windows,4,Investment,Mobile,-89.3,11,40.13,0
T00044066,23/02/24,2:33:10 AM,bf4c4ba4-1560-454c-8736-7a0f0481639f,cb4eb1ec-15a0-4e7b-8d1e-5c112311e630,6713e60e-3cdb-47ef-98a9-4dd759d79313,Investment,Other,Ambattur,Arunachal Pradesh,111.16.23.138,Failed,iOS,20,Brand Vouchers and OTT,Online,91.75,14,95,0
T00044067,21/04/23,2:53:26 AM,898c03ae-03c7-4594-b0a0-052f201ed025,4a7c8ad8-0332-4360-bb1e-5e0738811842,5782e7b7-1d1f-4204-a499-50f326043167,Other,Razor Pay,Visakhapatnam,West Bengal,4.14.0.255,Failed,MacOS,3,Home delivery,Mobile,-39.26,4,24.96,0
T00044068,15/05/23,5:15:25 AM,37cdcf42-4c90-4cf0-b60f-dc646a73baa3,25a3e5be-73a1-41bd-a817-4fc48f6d3605,84b01226-39db-4ab6-9174-29873bc29b00,Refund,PhonePe,Loni,Jharkhand,135.23.37.202,Completed,Android,3,Financial services and Taxes,Online,80.75,22,19.53,0
T00044069,22/01/24,5:43:26 AM,406f34b9-02dc-4a6f-b868-82d92049c4c1,93e3e4e1-c8c0-4896-9959-47fd3d24368c,055317db-f428-4fd4-8901-f102b6ce474e,Bank Transfer,Google Pay,Guntakal,Tripura,142.83.109.70,Completed,MacOS,3,Purchases,Mobile,-53.78,3,51.44,0
T00044070,25/02/24,3:18:51 AM,5499de05-c1fe-480d-a550-70594505af53,e0452307-44cb-4c8b-bf2d-49e3e22edd1a,204b9fea-409d-4b2f-bfd4-ff39a84774b5,Purchase,Paytm,Kanpur,Haryana,93.32.231.80,Completed,iOS,2,Brand Vouchers and OTT,In-store,-40.97,4,36.09,0
T00044071,10/11/23,11:11:24 AM,3efe9b41-18a9-4c05-ba5f-08e9b851b211,c446a2f9-0a4b-4c8b-9963-c73793c8309e,e3d80dd3-8663-4131-b1f5-15f663cbf6ee,Refund,IDFC UPI,Raiganj,Assam,192.114.113.139,Pending,Android,1,Investment,Mobile,-45.94,15,63.83,0
T00044072,28/08/23,3:29:16 AM,893a16e6-a6f5-4a3b-8c9e-c04746f977f7,f9761d2d-8991-4582-bb61-5340aef77c5e,26b87ada-d15b-4b7b-9f57-8c799a3f6124,Refund,PhonePe,Hapur,Andhra Pradesh,139.135.96.2,Pending,Windows,3,Travel bookings,Mobile,-51.43,25,3.5,0
T00044073,22/06/23,8:51:36 AM,ac7e93f0-5397-4278-89b9-1aff120386fb,03d7ea9a-8b86-47f4-a799-a662c267a81a,be2cb560-18f5-405c-bd02-da9ec150400f,Refund,ICICI UPI,Yamunanagar,Kerala,106.32.28.145,Pending,MacOS,30,Investment,Mobile,48.24,19,5.59,0
T00044074,12/06/23,10:03:50 AM,47aa5364-d7a0-4163-9393-23b53e138a36,adf0fd24-be5c-443b-b4b4-0b76912ef634,c4e523c5-c388-4ab6-a5d3-941a6c125180,Investment,ICICI UPI,Giridih,Mizoram,147.2.196.225,Failed,iOS,0,Financial services and Taxes,Online,91.29,29,8.97,0
T00044075,08/12/23,11:07:19 AM,98d3f261-a82d-41c1-9bed-4eec33bbc001,e88b3388-2ec8-4803-8a9a-59f583ef0193,f46c6366-e49a-4566-8505-5cf343d37588,Investment,PhonePe,Berhampore,Haryana,97.69.174.103,Completed,MacOS,2,More Services,Mobile,40.71,28,68.39,0
T00044076,12/08/23,10:23:24 AM,820bc3af-da06-4819-8b1e-5dd744a6e430,265e10c7-1ada-4969-9060-2ebd4f0ff472,e73440b5-0f0e-40ca-8962-946cb1215bfd,Bank Transfer,Paytm,Sangli-Miraj & Kupwad,West Bengal,77.217.233.19,Completed,MacOS,0,Other,In-store,-61,29,28.88,0
T00044077,09/07/23,7:01:53 AM,de2ac152-e6ca-490e-a435-f7551d544dc6,a5d70d53-af07-4b28-9588-37a704dd8006,181dd3e6-08c1-408d-a54c-29fdfe017f32,Purchase,Razor Pay,Hosur,Kerala,92.127.216.248,Failed,Windows,3,Donations and Devotion,In-store,-27.88,1,22.97,0
T00044078,17/07/23,9:42:32 AM,ddee0abd-8014-4a29-96f6-4f6ac1d2622a,c22d4b37-c84a-4313-bf9c-494529449403,61d0ce52-eb9b-4d4c-bbfc-5af3a91ed0df,Bank Transfer,Google Pay,Naihati,Meghalaya,6.52.224.18,Completed,Android,2,Donations and Devotion,Online,59.87,21,37.16,0
T00044079,27/09/23,11:36:27 AM,ce1914e2-fe15-4791-a237-1ced803858e7,de2ccf72-47a7-485a-aca8-fe6238bd6071,a3e1d7b6-5ac3-4ab8-856f-7b0193b14df9,Investment,Other,Nashik,Telangana,53.9.170.218,Completed,MacOS,0,More Services,Mobile,34.51,21,8.73,0
T00044080,03/07/23,2:43:14 AM,f0182797-6fe2-40b4-9a83-fe8d80a8679e,8ea670db-3fd6-4cfd-9ae6-944b98ee16a2,fd48ddb8-f222-4e4f-9463-fed1244886af,Bank Transfer,Google Pay,Pudukkottai,Tripura,120.59.80.185,Completed,iOS,2,Home delivery,Online,14.18,4,48.35,0
T00044081,01/10/23,6:36:27 AM,dfc122d6-546f-4790-85fa-8eaf459aab62,93af20fd-51c9-4582-a9eb-c14cf374a4be,8e8892e1-bca5-4181-8a84-be6d88edf02b,Subscription,Razor Pay,Kamarhati,Bihar,213.211.86.159,Failed,Android,0,More Services,Online,-17.65,25,2.88,0
T00044082,09/11/23,6:57:04 AM,bc2d21d2-f636-42ec-b070-8d4067d5a4c8,23d68017-0ff4-4270-8e43-1c41ffd3c3c2,1865ebd2-a339-43f5-aa98-cffeed0e3649,Bill Payment,Other,Muzaffarpur,Sikkim,136.164.21.46,Completed,Android,5,Other,Mobile,33.01,5,5.73,0
T00044083,10/06/23,4:11:16 AM,73b9723f-e340-4081-a4a3-871b49dc0179,4df6a672-c8bb-433b-ae61-f10b4b5515ee,570263a0-1ef4-4b5c-ae3b-1825ab797ef5,Other,Paytm,South Dumdum,Sikkim,69.13.72.145,Failed,MacOS,5,Brand Vouchers and OTT,In-store,-62.06,1,22.96,0
T00044084,20/03/24,2:16:58 AM,798ee5c0-9d72-41d8-80bd-4576a247b367,c367510d-10f5-44d5-a9e5-0348dd24499f,ca75891f-114d-4e1a-b111-df87d01f1ce6,Subscription,PhonePe,Anantapuram,Chhattisgarh,94.0.245.125,Completed,MacOS,60,Purchases,Online,47.31,14,34.84,0
T00044085,13/09/23,4:19:09 AM,e81b9063-4628-486a-b598-122b8648ed83,d3e44431-63dc-4e09-8f0f-d3a3ae4d85c3,e4f27099-6f83-4f59-9acf-43357e21829f,Purchase,HDFC,Hajipur,Nagaland,95.194.240.89,Pending,iOS,1,Utilities,In-store,96.08,4,22.88,0
T00044086,10/11/23,11:25:46 AM,3e4c0dfc-7921-4e9c-8327-7421547c2539,ec6feea1-5ddf-4a63-b568-63986c7623fb,8b4ad2a4-985c-4ec0-bfe7-0c6a204959ba,Subscription,PhonePe,Kumbakonam,West Bengal,174.20.47.254,Completed,Windows,1,Donations and Devotion,Online,-47.03,5,14.39,0
T00044087,19/07/23,12:05:36 PM,9dcfdbb7-87a8-440f-8cc8-3ebc3fdcc231,801f76d4-f2a1-4091-9724-d79fcb9bde65,614a575a-20f9-41d1-9d59-026cde35c9de,Purchase,CRED,Kalyan-Dombivli,Chhattisgarh,196.129.200.198,Pending,Windows,2,Other,Online,-2.96,26,17.45,0
T00044088,11/01/24,6:10:33 AM,ebd0cd61-2e1d-4c98-a11d-6183074d6deb,21645935-fca4-4ab5-884f-afd2a9fc2daa,519d9f64-74c3-4b33-b3a5-6a8a48b5a235,Investment,Paytm,Ranchi,Karnataka,115.171.128.223,Completed,Android,1,Brand Vouchers and OTT,Mobile,-89.17,28,17.61,0
T00044089,12/06/23,4:26:03 AM,1401aaa9-37ac-4a75-8a7f-dc59177b007b,56a79c90-4e43-4888-81bb-4a0b652681bc,e7fdc269-273d-410a-b3ab-74a01a233747,Investment,PhonePe,Rourkela,Tripura,221.53.109.37,Completed,MacOS,2,Purchases,In-store,81.56,20,53.77,0
T00044090,10/02/24,6:43:31 AM,36cfe797-0f0e-4016-8a29-9a7563ee46c9,ffb8676f-358c-41c4-974a-7ad4f3ebc4c7,96c5c890-d94c-4d3c-ab87-ea738e22b521,Subscription,Other,Durgapur,Gujarat,189.239.180.217,Pending,MacOS,4,More Services,Mobile,-7.31,10,40.12,0
T00044091,13/04/23,9:52:20 AM,6e95aa1d-0f50-40ec-8f54-019b9324c5fd,3532b10f-9a0a-46cc-930a-ea06ceb5ad14,9f9816d2-ae54-4acb-97fc-48c2b716a0e3,Subscription,PhonePe,Panchkula,Karnataka,185.70.180.119,Pending,MacOS,2,Travel bookings,Online,57.77,17,35.41,0
T00044092,07/09/23,8:19:48 AM,ffe0fbfc-a0bd-45d9-88b8-20d47ad846f8,086cd305-a5ba-4e9f-ba91-c4e13ed98010,4a6e49d6-1788-4b2d-ac88-b29110fa9712,Other,PhonePe,Panchkula,Punjab,28.164.157.0,Failed,MacOS,2,Travel bookings,In-store,38.2,1,8.16,0
T00044093,22/05/23,5:47:39 AM,95af9583-73af-4b7c-beba-2b718c716d9e,f2196420-d1f0-4ee2-9b9f-f19cd9188650,212e3089-40ac-43b9-93f2-e17b345a0f78,Subscription,PhonePe,Nanded,Uttar Pradesh,221.187.153.94,Completed,iOS,2,Utilities,Online,-29.47,24,35.24,0
T00044094,13/03/24,11:24:21 AM,6f3f3dda-ddde-4ef5-b4e7-e1fb58ad9479,cc173b4b-e0e7-4afd-a8cf-486ef88dbe5e,fc4ef9a6-cbb0-4f5b-8c10-c75fc4479cfc,Investment,HDFC,Durgapur,Himachal Pradesh,162.83.25.205,Pending,Android,0,Purchases,In-store,20.49,5,53.22,0
T00044095,12/05/23,7:41:15 AM,2d7c5709-7790-49c4-af0e-ab9df82ec834,30643b00-7c43-4c26-b2cb-d1f983f8f26c,efe2fea7-21c4-4344-9690-77de51262411,Bill Payment,ICICI UPI,Chandrapur,Odisha,121.177.48.168,Failed,MacOS,0,Brand Vouchers and OTT,Mobile,50.13,6,92.5,0
T00044096,16/05/23,11:16:59 AM,8efab7dd-c0fd-44cf-abe0-2b2b0bf81c0a,0339ab85-ca0e-45dc-82ef-f21d9826eb27,509abccb-64cc-4541-b820-4390902816c4,Other,HDFC,Mahbubnagar,Andhra Pradesh,45.171.194.77,Completed,iOS,3,Brand Vouchers and OTT,In-store,1.71,23,22.5,0
T00044097,22/01/24,4:24:49 AM,7f32c391-119a-47d4-86d0-9f3ca0ee0a6d,dc821435-9c4f-424f-9a1f-3a6d6dd0cb76,334d040f-a14a-4dcd-8940-c56a5fbf54e1,Subscription,HDFC,Bijapur,Jharkhand,40.79.238.119,Completed,MacOS,3,Travel bookings,Online,-89.35,14,23.4,0
T00044098,20/02/24,12:01:10 PM,3ccb3b40-aae8-4fe4-9375-4ecef30dccde,e07d2cab-2284-42fa-a672-5e71ecd13b08,844563cd-0124-491e-99ac-cb2f6af82185,Bank Transfer,ICICI UPI,Buxar,Uttarakhand,14.96.87.252,Pending,Windows,2,Brand Vouchers and OTT,Online,49.99,29,44.89,0
T00044099,14/09/23,1:44:04 AM,06c5cfc1-df3b-4c2c-bf64-8e21a8637f0f,531921bc-d16f-45c2-b84d-3a89dfaab9b4,d9e0cfa9-cdf5-48bf-9951-64cc649aa3d3,Bill Payment,HDFC,Bijapur,Telangana,4.147.81.236,Pending,MacOS,2,Utilities,Online,-97.93,3,31.38,0
T00044100,11/09/23,12:38:22 PM,0616219d-70e7-455d-8fd0-dfc3dfb96e96,6374967e-ed54-4f9b-8ea2-0ddccbf3b5d9,0f089a7d-bca9-4099-8656-c3c75dd470ab,Bill Payment,ICICI UPI,Aurangabad,Arunachal Pradesh,217.151.119.254,Pending,Windows,4,Home delivery,Mobile,35.67,14,79.3,0
T00044101,29/08/23,12:02:25 PM,fb1b652e-c3d9-4c5c-be94-cc043c426f84,3834bd89-5a37-4bd1-87ae-b1db0a7ad253,4b2a96a7-7222-4314-9a52-8b272c8963b3,Bill Payment,CRED,Danapur,Mizoram,28.139.33.9,Pending,iOS,3,Brand Vouchers and OTT,Mobile,44.81,16,10.22,0
T00044102,16/04/23,9:14:38 AM,08fc38b7-5c7a-4a12-b19e-74c66f6a0b3d,886af5d8-5e23-48f6-8aa5-5c2e6173ae45,e5f6fe25-ad4a-4ac0-bc36-c105c50f4db2,Refund,ICICI UPI,Karaikudi,Punjab,44.5.60.76,Pending,iOS,3,Purchases,In-store,-19.58,7,18.42,0
T00044103,08/06/23,8:53:01 AM,2212713e-69e3-4480-a3f0-b49851335e18,5fe75810-ce07-4431-9e17-2b89e595bc91,ff61a2fe-4317-4f55-af54-db959462a700,Investment,HDFC,Thoothukudi,Rajasthan,143.35.138.142,Failed,iOS,1,Travel bookings,Mobile,-48.16,28,22.57,0
T00044104,10/10/23,11:40:55 AM,ee9aacbe-60b4-4cff-b7b5-b35799d350d4,f02d6c45-c212-41c9-8155-812ac585dba3,6b416eec-7356-4626-8c38-967731c5b8f2,Purchase,PhonePe,Surendranagar Dudhrej,Manipur,197.83.2.145,Failed,iOS,0,Brand Vouchers and OTT,Mobile,93.11,22,28.04,0
T00044105,04/11/23,9:35:54 AM,7df401b7-42ee-494c-9f26-0ca42531a1dd,8b159735-0b3e-4a20-be83-ab37a00b6e3f,6ad7a099-b7c5-4227-b0db-77772772551d,Other,Paytm,Burhanpur,Uttarakhand,65.26.224.148,Failed,Android,2,Financial services and Taxes,In-store,-50.17,17,44.92,0
T00044106,21/11/23,12:24:04 PM,104bd6ca-6d10-4658-bdf0-1a207e6e9bd6,454d5e02-3731-4cd8-9b0b-f5e3ff411fe7,8df48c6c-2a75-4389-8038-c4d1c9d85995,Refund,ICICI UPI,Nashik,Punjab,208.230.147.46,Failed,iOS,4,Home delivery,Online,34.26,18,33.51,0
T00044107,15/02/24,2:12:17 AM,b6aab41d-0120-4e3b-a218-7eb979a4d4b9,e89d0084-6cd1-4ca7-8044-cdfc9ce7ff0f,9cab1e14-6bb2-4e60-8953-134e8e16d006,Bill Payment,PhonePe,Burhanpur,Rajasthan,25.241.194.26,Failed,MacOS,4,Donations and Devotion,Mobile,49.92,17,30.98,0
T00044108,16/03/24,10:02:53 AM,cd514017-d9ff-4303-aba5-c75af1f1603e,aafaffc4-c604-4186-8634-15839abf9f8b,b694f528-d6b8-4cbf-a8ea-e92b3c3a59bf,Purchase,PhonePe,Gandhidham,Uttarakhand,87.67.175.170,Failed,Windows,2,Other,Mobile,74.01,3,35.66,0
T00044109,11/02/24,12:54:29 PM,1c523c56-9b10-4cec-9c6a-6891de9edf8c,ccbf750d-01f6-41de-b0c7-86a0f96bedda,e4fd371c-bd72-40b8-8676-d7e230c6d151,Bank Transfer,Paytm,Hosur,West Bengal,204.65.222.117,Completed,Android,10,Purchases,Mobile,-63.24,29,2.35,0
T00044110,31/05/23,1:15:33 AM,07fb6d9e-53cc-47db-bae3-6ed01e1dcacf,a60aa244-bfa7-47ab-aee2-4e7ad6788a45,89d77e50-23f9-4156-80bc-cc6f39f5516e,Bill Payment,Google Pay,Shahjahanpur,Manipur,181.166.74.96,Pending,MacOS,20,Other,Mobile,-52.65,12,29.58,0
T00044111,05/03/24,9:39:31 AM,e17f495b-d54a-43fd-8844-42645284dead,f5642984-71cb-4b0b-b9f7-66ed8aa90fd3,5e5bd3c4-f3d7-4e0d-b7bd-b66773bc495d,Bill Payment,PhonePe,Navi Mumbai,Rajasthan,32.101.212.118,Completed,Windows,20,More Services,In-store,-70.57,1,5.16,0
T00044112,27/12/23,1:23:09 AM,8ebe5977-5b64-46ab-be6e-962f88a57937,589d89bc-4004-4376-8a37-29675fcdd080,96c0e90f-e7df-498b-bee9-ba7f1eee4aef,Refund,HDFC,Asansol,Himachal Pradesh,53.165.105.197,Completed,MacOS,50,Utilities,In-store,47.36,21,16.27,0
T00044113,23/12/23,10:50:40 AM,158576de-dda1-43af-bb4c-22ff6c69da0d,3bd9a604-cc73-456a-ba5a-56952a017454,352a209e-37a8-4139-b0e3-d227cf9639b8,Bill Payment,HDFC,Kadapa,Mizoram,108.5.208.225,Failed,iOS,1,Travel bookings,In-store,59.78,29,5.14,0
T00044114,16/12/23,8:40:34 AM,11ee854e-784e-4e1b-ab16-144573e06bfd,df27060c-582e-4edf-b257-6e5b1788b45a,2a9b93d2-28a3-446d-84a2-23b62194b138,Purchase,ICICI UPI,Guntur,Himachal Pradesh,116.133.170.38,Completed,MacOS,1,More Services,Mobile,33.48,14,35.51,0
T00044115,24/07/23,6:23:18 AM,9c3323bb-b336-45ad-8e5a-f9cf37d7de94,ae225a64-ff59-4934-a327-8fbbd4ed6d82,1464d2ef-ffa9-44b5-8200-5739b519ac4e,Bill Payment,Other,Thanjavur,Meghalaya,56.104.165.18,Failed,Windows,40,Travel bookings,Online,23.43,19,36.5,0
T00044116,12/03/24,8:38:02 AM,f6834c80-38c8-47c6-85db-c3387164dd97,857b99d5-9c66-4774-ac6e-e54976f76912,d17262c2-2a26-4a47-9333-66dcf1fd8ff5,Bill Payment,HDFC,Sri Ganganagar,Rajasthan,59.149.155.211,Pending,iOS,2,Travel bookings,Online,54.92,23,32.82,0
T00044117,10/04/24,10:15:05 AM,320e90b6-84d5-47d6-a29f-add8bd908983,5b6ee8d0-79a1-4dfa-a846-912e9fa0eef9,d841a117-3b6b-4875-8a78-22a4b2e5a4cb,Bank Transfer,Google Pay,Parbhani,Uttarakhand,86.202.200.62,Pending,MacOS,3,More Services,In-store,-11.64,1,14.09,0
T00044118,05/06/23,9:04:24 AM,7d28ece2-c8f7-4b23-9326-4f40326d1e30,cb8972cc-1e93-4449-a9bd-3442ec4ae409,c6771611-4f55-40df-9336-4bc598dc32f9,Purchase,Razor Pay,Ichalkaranji,Goa,143.24.141.34,Failed,MacOS,1,Purchases,Mobile,98.24,16,29.69,0
T00044119,02/06/23,5:15:27 AM,ae72260c-7063-47b2-8367-30a55478ccb8,75f6183b-f6a3-422f-940d-4f563d95956c,51ce99ee-6420-4507-abcd-0dec11775222,Investment,ICICI UPI,Anantapur,Tamil Nadu,91.234.252.54,Completed,iOS,1,Brand Vouchers and OTT,Mobile,63.2,20,40.32,0
T00044120,21/06/23,11:30:45 AM,84250899-c6b7-40c3-97d2-661ad2ce5eec,4308a7b3-a747-4311-9e2e-d946d44869a5,2f81fbbd-170b-4261-830a-5c5bc1d7af0a,Bill Payment,ICICI UPI,Berhampur,Meghalaya,201.246.119.107,Failed,iOS,6,Travel bookings,In-store,52.42,14,33.18,0
T00044121,06/12/23,4:22:57 AM,bb99e1df-07f3-4ff6-b336-d0529aa0f856,38351262-6621-428d-8a46-7346a4952734,6dd5bf46-5297-4146-a1e9-59fccb5700a5,Purchase,PhonePe,Agartala,Chhattisgarh,81.42.234.85,Failed,Android,1,Donations and Devotion,In-store,72.85,7,75.59,0
T00044122,08/04/24,11:46:02 AM,53653582-073f-4b05-8930-65578203c4be,97a7f74f-7cc7-4027-ac96-87e7cc012e5a,61f11733-3bb9-4999-999d-64da2ef4e5a1,Subscription,Other,Khandwa,Arunachal Pradesh,174.215.126.65,Failed,Android,3,Utilities,Online,-81,22,25.71,0
T00044123,02/06/23,6:41:16 AM,46e28bba-614d-4905-a6f3-bd910b249e4f,bde53548-1094-4e97-b25f-1e83d805049b,63cd4dc6-04df-4121-a1c6-491f9c321604,Purchase,ICICI UPI,Belgaum,Mizoram,2.195.24.13,Pending,MacOS,3,More Services,Online,-9.37,9,46.25,0
T00044124,28/01/24,11:11:26 AM,3f2aaac5-097d-4c17-ad49-4eaf602d7182,48ddfed9-38dc-4c36-b4a5-84bd790d74b2,d89ba0ad-53c1-4035-8769-d329ab7ef027,Investment,PhonePe,South Dumdum,Nagaland,56.47.58.156,Pending,MacOS,2,Purchases,Online,60.18,25,24.05,0
